index,pobreza_binaria,pobreza,ingresos,edad
7066,0,2,1200,18
7067,0,2,1200,16
7068,0,2,1200,19
7069,0,2,1200,19
7070,0,2,1200,18
7071,1,3,1200,18
7072,1,3,1200,17
7073,0,2,1200,18
7074,0,2,1200,15
7075,0,1,1200,18
7076,0,1,1200,18
7077,0,2,1200,13
7078,0,2,1200,14
7079,0,2,1200,14
7080,1,3,1200,14
7081,0,1,1200,14
7082,0,2,1200,14
7083,1,3,1200,14
7084,0,1,1200,14
7085,0,1,1200,14
7086,0,1,1200,14
7087,0,2,1200,14
7088,0,1,1190,38
7089,1,3,1185,22
7090,0,2,1175,31
7091,0,1,1170,25
7092,0,2,1170,23
7093,1,3,1158,41
7094,0,2,1150,19
7095,0,2,1140,36
7096,0,1,1125,49
7097,0,2,1125,35
7098,1,3,1125,31
7099,0,2,1125,31
7100,0,1,1125,27
7101,1,3,1125,25
7102,0,2,1125,25
7103,0,2,1125,20
7104,0,1,1125,23
7105,0,2,1125,15
7106,0,1,1125,14
7107,0,2,1120,31
7108,1,3,1120,32
7109,0,2,1120,26
7110,0,2,1120,27
7111,0,2,1120,26
7112,0,2,1120,26
7113,0,2,1120,18
7114,0,2,1110,27
7115,1,3,1100,70
7116,1,3,1100,60
7117,0,2,1100,54
7118,1,3,1100,47
7119,0,1,1100,35
7120,0,2,1100,39
7121,1,3,1100,33
7122,1,3,1100,31
7123,0,1,1100,30
7124,0,2,1100,30
7125,0,1,1100,29
7126,0,2,1100,26
7127,0,2,1100,27
7128,0,2,1100,29
7129,0,2,1100,26
7130,1,3,1100,24
7131,0,2,1100,22
7132,1,3,1100,21
7133,1,3,1100,18
7134,0,1,1100,17
7135,0,2,1100,19
7136,0,2,1100,18
7137,1,3,1096,60
7138,0,1,1085,36
7139,0,2,1080,34
7140,0,2,1080,27
7141,0,2,1080,20
7142,0,2,1080,23
7143,0,2,1080,21
7144,0,2,1080,16
7145,0,2,1080,15
7146,0,2,1080,16
7147,0,2,1074,63
7148,1,3,1050,38
7149,0,1,1050,38
7150,1,3,1050,32
7151,0,1,1050,26
7152,0,2,1050,20
7153,1,3,1040,40
7154,1,3,1040,35
7155,0,1,1040,35
7156,0,1,1040,19
7157,1,3,1035,34
7158,1,3,1029,43
7159,1,3,1020,40
7160,1,3,1001,32
7161,1,3,1000,75
7162,0,2,1000,70
7163,0,2,1000,66
7164,1,3,1000,67
7165,1,3,1000,67
7166,1,3,1000,69
7167,0,1,1000,67
7168,0,2,1000,67
7169,0,2,1000,65
7170,1,3,1000,64
7171,1,3,1000,62
7172,0,2,1000,63
7173,1,3,1000,60
7174,1,3,1000,63
7175,1,3,1000,63
7176,0,2,1000,63
7177,0,2,1000,61
7178,0,2,1000,64
7179,1,3,1000,62
7180,1,3,1000,63
7181,1,3,1000,63
7182,1,3,1000,61
7183,1,3,1000,60
7184,0,2,1000,63
7185,1,3,1000,60
7186,1,3,1000,59
7187,0,2,1000,59
7188,0,2,1000,56
7189,0,2,1000,55
7190,1,3,1000,57
7191,1,3,1000,59
7192,0,2,1000,57
7193,0,2,1000,58
7194,1,3,1000,55
7195,1,3,1000,57
7196,1,3,1000,57
7197,1,3,1000,55
7198,1,3,1000,54
7199,0,2,1000,51
7200,1,3,1000,52
7201,1,3,1000,52
7202,1,3,1000,53
7203,1,3,1000,50
7204,0,1,1000,54
7205,1,3,1000,53
7206,0,2,1000,52
7207,1,3,1000,52
7208,1,3,1000,52
7209,1,3,1000,50
7210,0,1,1000,50
7211,0,2,1000,52
7212,1,3,1000,50
7213,1,3,1000,54
7214,1,3,1000,54
7215,1,3,1000,51
7216,1,3,1000,54
7217,1,3,1000,53
7218,1,3,1000,51
7219,1,3,1000,53
7220,1,3,1000,50
7221,1,3,1000,52
7222,1,3,1000,52
7223,0,2,1000,50
7224,1,3,1000,54
7225,0,1,1000,52
7226,1,3,1000,48
7227,1,3,1000,45
7228,0,2,1000,46
7229,1,3,1000,45
7230,1,3,1000,48
7231,1,3,1000,48
7232,1,3,1000,48
7233,0,2,1000,48
7234,1,3,1000,45
7235,1,3,1000,48
7236,0,2,1000,48
7237,1,3,1000,48
7238,1,3,1000,47
7239,1,3,1000,45
7240,0,2,1000,46
7241,1,3,1000,45
7242,1,3,1000,47
7243,0,2,1000,45
7244,1,3,1000,46
7245,1,3,1000,47
7246,1,3,1000,45
7247,1,3,1000,47
7248,1,3,1000,45
7249,1,3,1000,47
7250,0,2,1000,48
7251,0,2,1000,45
7252,0,1,1000,48
7253,1,3,1000,46
7254,0,2,1000,45
7255,0,1,1000,46
7256,0,1,1000,46
7257,1,3,1000,45
7258,0,2,1000,49
7259,1,3,1000,48
7260,1,3,1000,40
7261,1,3,1000,40
7262,0,2,1000,43
7263,1,3,1000,44
7264,1,3,1000,40
7265,1,3,1000,44
7266,0,2,1000,44
7267,1,3,1000,43
7268,0,2,1000,41
7269,1,3,1000,44
7270,0,2,1000,42
7271,0,2,1000,41
7272,1,3,1000,43
7273,1,3,1000,41
7274,0,2,1000,42
7275,0,1,1000,41
7276,0,1,1000,43
7277,1,3,1000,41
7278,1,3,1000,44
7279,0,2,1000,40
7280,1,3,1000,40
7281,0,2,1000,42
7282,1,3,1000,41
7283,1,3,1000,40
7284,0,2,1000,43
7285,1,3,1000,42
7286,1,3,1000,43
7287,1,3,1000,40
7288,0,2,1000,40
7289,1,3,1000,40
7290,1,3,1000,40
7291,1,3,1000,44
7292,0,2,1000,42
7293,0,2,1000,40
7294,1,3,1000,42
7295,1,3,1000,42
7296,0,1,1000,41
7297,0,1,1000,42
7298,0,2,1000,42
7299,0,2,1000,40
7300,1,3,1000,39
7301,0,2,1000,36
7302,1,3,1000,37
7303,1,3,1000,37
7304,1,3,1000,35
7305,1,3,1000,36
7306,0,2,1000,36
7307,1,3,1000,37
7308,1,3,1000,36
7309,1,3,1000,37
7310,0,1,1000,38
7311,1,3,1000,36
7312,1,3,1000,36
7313,0,1,1000,35
7314,1,3,1000,39
7315,0,2,1000,38
7316,0,2,1000,36
7317,0,2,1000,39
7318,0,2,1000,35
7319,0,1,1000,38
7320,1,3,1000,37
7321,1,3,1000,38
7322,0,2,1000,37
7323,1,3,1000,36
7324,1,3,1000,38
7325,0,2,1000,35
7326,1,3,1000,38
7327,0,2,1000,38
7328,0,2,1000,35
7329,0,2,1000,36
7330,1,3,1000,36
7331,1,3,1000,36
7332,0,2,1000,38
7333,0,2,1000,37
7334,1,3,1000,39
7335,0,2,1000,39
7336,0,2,1000,36
7337,1,3,1000,36
7338,0,2,1000,36
7339,0,2,1000,38
7340,1,3,1000,35
7341,1,3,1000,35
7342,0,2,1000,36
7343,1,3,1000,32
7344,1,3,1000,31
7345,0,2,1000,33
7346,0,2,1000,33
7347,0,2,1000,30
7348,1,3,1000,30
7349,1,3,1000,30
7350,1,3,1000,32
7351,0,2,1000,32
7352,1,3,1000,33
7353,0,2,1000,34
7354,1,3,1000,33
7355,0,2,1000,33
7356,0,2,1000,34
7357,0,1,1000,30
7358,0,1,1000,32
7359,0,2,1000,30
7360,1,3,1000,30
7361,1,3,1000,31
7362,0,1,1000,31
7363,1,3,1000,34
7364,0,2,1000,31
7365,1,3,1000,31
7366,0,2,1000,32
7367,1,3,1000,32
7368,1,3,1000,30
7369,1,3,1000,31
7370,0,1,1000,34
7371,1,3,1000,30
7372,0,2,1000,30
7373,1,3,1000,33
7374,0,2,1000,31
7375,0,2,1000,30
7376,1,3,1000,33
7377,0,2,1000,33
7378,1,3,1000,32
7379,1,3,1000,30
7380,0,2,1000,30
7381,1,3,1000,32
7382,1,3,1000,32
7383,0,2,1000,31
7384,0,2,1000,30
7385,0,2,1000,34
7386,1,3,1000,33
7387,1,3,1000,30
7388,0,2,1000,30
7389,0,2,1000,30
7390,0,2,1000,33
7391,0,2,1000,33
7392,0,1,1000,30
7393,0,1,1000,34
7394,0,2,1000,33
7395,0,1,1000,31
7396,0,2,1000,30
7397,1,3,1000,30
7398,0,2,1000,30
7399,0,2,1000,33
7400,1,3,1000,33
7401,1,3,1000,30
7402,0,2,1000,32
7403,0,2,1000,29
7404,0,2,1000,28
7405,0,2,1000,25
7406,0,1,1000,26
7407,0,2,1000,25
7408,0,2,1000,25
7409,0,2,1000,28
7410,1,3,1000,25
7411,1,3,1000,25
7412,0,1,1000,27
7413,1,3,1000,27
7414,0,2,1000,29
7415,0,2,1000,26
7416,1,3,1000,27
7417,0,2,1000,26
7418,0,2,1000,26
7419,1,3,1000,29
7420,1,3,1000,28
7421,1,3,1000,28
7422,0,2,1000,28
7423,1,3,1000,29
7424,0,1,1000,28
7425,0,2,1000,28
7426,0,2,1000,26
7427,1,3,1000,26
7428,1,3,1000,26
7429,0,2,1000,27
7430,0,2,1000,28
7431,0,2,1000,25
7432,0,2,1000,28
7433,1,3,1000,26
7434,0,1,1000,25
7435,0,2,1000,27
7436,0,2,1000,25
7437,0,2,1000,25
7438,0,2,1000,28
7439,0,2,1000,25
7440,1,3,1000,26
7441,1,3,1000,27
7442,0,1,1000,26
7443,0,2,1000,25
7444,1,3,1000,25
7445,1,3,1000,28
7446,0,2,1000,29
7447,0,2,1000,26
7448,0,2,1000,29
7449,0,2,1000,29
7450,0,2,1000,26
7451,1,3,1000,25
7452,0,2,1000,28
7453,1,3,1000,26
7454,0,1,1000,27
7455,0,1,1000,25
7456,1,3,1000,27
7457,1,3,1000,27
7458,1,3,1000,28
7459,1,3,1000,25
7460,0,2,1000,29
7461,0,2,1000,28
7462,1,3,1000,25
7463,1,3,1000,28
7464,0,1,1000,29
7465,0,1,1000,26
7466,0,1,1000,28
7467,1,3,1000,29
7468,0,1,1000,27
7469,0,2,1000,28
7470,1,3,1000,26
7471,0,2,1000,27
7472,1,3,1000,28
7473,0,1,1000,28
7474,1,3,1000,28
7475,0,1,1000,26
7476,0,2,1000,26
7477,0,2,1000,26
7478,0,2,1000,24
7479,0,2,1000,20
7480,1,3,1000,23
7481,1,3,1000,20
7482,0,2,1000,24
7483,0,2,1000,23
7484,1,3,1000,22
7485,0,2,1000,20
7486,1,3,1000,22
7487,0,1,1000,20
7488,0,1,1000,21
7489,0,1,1000,24
7490,1,3,1000,20
7491,0,2,1000,21
7492,0,2,1000,20
7493,0,2,1000,20
7494,0,2,1000,24
7495,1,3,1000,22
7496,0,2,1000,21
7497,0,2,1000,23
7498,0,2,1000,22
7499,0,2,1000,20
7500,0,1,1000,20
7501,0,2,1000,24
7502,1,3,1000,22
7503,0,2,1000,20
7504,0,2,1000,22
7505,0,2,1000,21
7506,0,2,1000,21
7507,0,2,1000,20
7508,1,3,1000,21
7509,0,1,1000,22
7510,1,3,1000,21
7511,1,3,1000,22
7512,0,2,1000,24
7513,0,1,1000,23
7514,0,1,1000,22
7515,0,2,1000,24
7516,0,1,1000,20
7517,0,1,1000,23
7518,1,3,1000,23
7519,1,3,1000,23
7520,0,2,1000,24
7521,1,3,1000,21
7522,1,3,1000,20
7523,0,2,1000,20
7524,0,2,1000,23
7525,1,3,1000,20
7526,1,3,1000,24
7527,1,3,1000,21
7528,0,2,1000,20
7529,0,1,1000,24
7530,0,2,1000,23
7531,0,2,1000,21
7532,1,3,1000,23
7533,1,3,1000,20
7534,0,2,1000,21
7535,0,2,1000,23
7536,0,2,1000,22
7537,0,2,1000,20
7538,0,2,1000,22
7539,1,3,1000,24
7540,1,3,1000,24
7541,0,2,1000,23
7542,1,3,1000,22
7543,1,3,1000,22
7544,0,1,1000,22
7545,0,2,1000,23
7546,0,1,1000,21
7547,1,3,1000,20
7548,0,1,1000,21
7549,0,1,1000,22
7550,0,1,1000,22
7551,1,3,1000,20
7552,0,2,1000,22
7553,0,2,1000,23
7554,0,2,1000,15
7555,1,3,1000,17
7556,0,1,1000,16
7557,0,2,1000,18
7558,0,2,1000,15
7559,0,2,1000,17
7560,0,1,1000,16
7561,0,1,1000,18
7562,0,2,1000,18
7563,0,1,1000,18
7564,0,2,1000,17
7565,0,1,1000,16
7566,1,3,1000,17
7567,1,3,1000,19
7568,1,3,1000,18
7569,0,2,1000,18
7570,0,2,1000,17
7571,0,1,1000,18
7572,0,2,1000,19
7573,0,1,1000,17
7574,0,1,1000,19
7575,0,1,1000,18
7576,1,3,1000,18
7577,0,1,1000,16
7578,0,2,1000,17
7579,1,3,1000,19
7580,0,1,1000,15
7581,0,2,1000,18
7582,1,3,1000,16
7583,0,2,1000,17
7584,0,1,1000,15
7585,1,3,1000,17
7586,0,2,1000,17
7587,1,3,1000,18
7588,0,2,1000,18
7589,1,3,1000,19
7590,0,2,1000,19
7591,0,1,1000,16
7592,0,1,1000,18
7593,1,3,1000,16
7594,1,3,1000,19
7595,1,3,1000,18
7596,0,2,1000,18
7597,0,2,1000,18
7598,0,2,1000,18
7599,0,1,1000,16
7600,0,2,1000,17
7601,1,3,1000,16
7602,0,2,1000,18
7603,0,2,1000,18
7604,0,2,1000,16
7605,0,2,1000,17
7606,1,3,1000,16
7607,0,1,1000,19
7608,1,3,1000,14
7609,1,3,1000,13
7610,0,2,1000,14
7611,0,2,990,19
7612,0,2,982,36
7613,1,3,980,63
7614,0,2,980,25
7615,0,2,975,35
7616,1,3,960,74
7617,0,2,960,52
7618,0,1,960,50
7619,0,2,960,40
7620,1,3,960,35
7621,0,2,960,39
7622,0,2,960,33
7623,0,2,960,26
7624,1,3,960,26
7625,0,1,960,27
7626,1,3,960,20
7627,0,2,960,20
7628,0,1,960,17
7629,0,1,960,13
7630,0,2,960,13
7631,1,3,950,26
7632,0,2,950,23
7633,1,3,925,24
7634,0,2,925,19
7635,1,3,920,42
7636,1,3,900,70
7637,1,3,900,66
7638,1,3,900,64
7639,1,3,900,59
7640,1,3,900,58
7641,1,3,900,56
7642,0,2,900,57
7643,1,3,900,56
7644,0,1,900,57
7645,1,3,900,57
7646,1,3,900,56
7647,0,2,900,51
7648,1,3,900,53
7649,1,3,900,52
7650,1,3,900,54
7651,0,2,900,51
7652,1,3,900,45
7653,1,3,900,46
7654,0,2,900,46
7655,0,2,900,45
7656,1,3,900,46
7657,1,3,900,46
7658,0,1,900,48
7659,0,2,900,44
7660,0,2,900,40
7661,1,3,900,41
7662,0,2,900,42
7663,1,3,900,44
7664,0,2,900,44
7665,0,2,900,42
7666,0,2,900,40
7667,0,2,900,40
7668,1,3,900,38
7669,1,3,900,39
7670,1,3,900,38
7671,0,2,900,39
7672,0,2,900,35
7673,0,2,900,35
7674,0,1,900,36
7675,0,2,900,36
7676,1,3,900,37
7677,1,3,900,39
7678,0,2,900,37
7679,0,1,900,38
7680,0,2,900,35
7681,0,1,900,35
7682,0,2,900,31
7683,0,2,900,30
7684,0,1,900,30
7685,0,1,900,31
7686,1,3,900,30
7687,0,2,900,33
7688,1,3,900,34
7689,0,2,900,30
7690,0,1,900,32
7691,0,2,900,32
7692,1,3,900,27
7693,0,2,900,29
7694,1,3,900,29
7695,0,1,900,27
7696,0,2,900,25
7697,0,1,900,26
7698,0,1,900,25
7699,0,1,900,25
7700,1,3,900,27
7701,0,2,900,29
7702,0,2,900,28
7703,0,2,900,25
7704,0,2,900,28
7705,0,1,900,25
7706,1,3,900,26
7707,0,1,900,28
7708,0,2,900,24
7709,0,1,900,23
7710,1,3,900,21
7711,1,3,900,20
7712,0,1,900,22
7713,0,1,900,21
7714,0,2,900,21
7715,0,1,900,22
7716,0,2,900,24
7717,0,1,900,21
7718,1,3,900,23
7719,0,1,900,20
7720,0,2,900,22
7721,0,2,900,24
7722,0,2,900,23
7723,0,1,900,20
7724,0,2,900,20
7725,0,1,900,23
7726,1,3,900,21
7727,0,2,900,23
7728,0,2,900,20
7729,0,2,900,20
7730,0,2,900,23
7731,1,3,900,22
7732,0,2,900,20
7733,0,2,900,22
7734,0,2,900,20
7735,0,2,900,21
7736,1,3,900,22
7737,1,3,900,24
7738,0,2,900,20
7739,0,2,900,18
7740,0,2,900,19
7741,0,2,900,16
7742,0,2,900,15
7743,0,2,900,18
7744,0,2,900,16
7745,0,2,900,15
7746,0,1,900,16
7747,1,3,900,17
7748,0,2,900,18
7749,0,1,900,15
7750,0,2,900,18
7751,1,3,900,14
7752,1,3,900,14
7753,0,2,900,14
7754,0,1,900,12
7755,0,1,900,12
7756,0,2,890,22
7757,1,3,876,30
7758,1,3,875,49
7759,1,3,875,36
7760,0,1,875,22
7761,1,3,850,45
7762,0,1,850,42
7763,0,2,850,37
7764,1,3,850,38
7765,0,1,850,34
7766,0,2,850,27
7767,0,1,840,48
7768,1,3,840,45
7769,1,3,840,35
7770,0,2,840,33
7771,1,3,840,20
7772,0,2,840,15
7773,0,2,825,24
7774,1,3,800,86
7775,1,3,800,73
7776,0,2,800,74
7777,0,2,800,65
7778,1,3,800,68
7779,1,3,800,67
7780,0,2,800,67
7781,1,3,800,68
7782,1,3,800,63
7783,1,3,800,60
7784,1,3,800,61
7785,1,3,800,61
7786,1,3,800,61
7787,1,3,800,56
7788,1,3,800,59
7789,0,1,800,56
7790,0,2,800,58
7791,0,1,800,55
7792,0,2,800,57
7793,0,2,800,58
7794,0,1,800,50
7795,1,3,800,53
7796,0,2,800,50
7797,0,1,800,50
7798,1,3,800,53
7799,1,3,800,52
7800,1,3,800,52
7801,1,3,800,50
7802,0,2,800,50
7803,0,1,800,50
7804,1,3,800,46
7805,1,3,800,47
7806,1,3,800,47
7807,1,3,800,47
7808,0,2,800,47
7809,0,2,800,49
7810,0,2,800,49
7811,0,2,800,48
7812,1,3,800,49
7813,0,2,800,45
7814,1,3,800,46
7815,1,3,800,46
7816,0,2,800,46
7817,0,1,800,45
7818,0,2,800,42
7819,1,3,800,44
7820,1,3,800,43
7821,0,2,800,44
7822,1,3,800,40
7823,1,3,800,44
7824,0,2,800,41
7825,1,3,800,43
7826,0,2,800,42
7827,1,3,800,41
7828,1,3,800,42
7829,0,2,800,40
7830,1,3,800,41
7831,1,3,800,40
7832,0,2,800,40
7833,0,2,800,42
7834,0,2,800,42
7835,0,2,800,41
7836,1,3,800,43
7837,0,2,800,40
7838,0,2,800,40
7839,0,1,800,40
7840,1,3,800,42
7841,1,3,800,43
7842,0,2,800,44
7843,1,3,800,40
7844,1,3,800,43
7845,1,3,800,35
7846,0,2,800,35
7847,0,2,800,38
7848,1,3,800,38
7849,0,2,800,39
7850,0,2,800,36
7851,0,1,800,36
7852,0,2,800,35
7853,1,3,800,38
7854,1,3,800,39
7855,0,2,800,36
7856,1,3,800,37
7857,1,3,800,38
7858,1,3,800,39
7859,1,3,800,38
7860,0,2,800,36
7861,0,2,800,35
7862,0,2,800,39
7863,1,3,800,36
7864,1,3,800,38
7865,1,3,800,30
7866,1,3,800,30
7867,0,1,800,30
7868,1,3,800,34
7869,0,2,800,33
7870,0,2,800,33
7871,1,3,800,31
7872,0,1,800,34
7873,0,2,800,33
7874,1,3,800,30
7875,0,1,800,34
7876,1,3,800,33
7877,0,2,800,31
7878,0,1,800,33
7879,0,1,800,32
7880,1,3,800,31
7881,1,3,800,34
7882,1,3,800,32
7883,0,2,800,30
7884,0,2,800,30
7885,1,3,800,32
7886,0,2,800,30
7887,1,3,800,34
7888,0,2,800,32
7889,0,1,800,34
7890,0,1,800,31
7891,1,3,800,34
7892,0,2,800,29
7893,0,2,800,26
7894,1,3,800,29
7895,0,1,800,29
7896,0,2,800,26
7897,0,2,800,29
7898,0,1,800,25
7899,1,3,800,27
7900,0,2,800,29
7901,0,2,800,25
7902,0,2,800,26
7903,0,1,800,26
7904,0,2,800,25
7905,0,2,800,29
7906,0,1,800,26
7907,1,3,800,27
7908,0,2,800,26
7909,0,2,800,26
7910,0,1,800,28
7911,1,3,800,29
7912,1,3,800,27
7913,1,3,800,28
7914,0,2,800,27
7915,1,3,800,27
7916,1,3,800,28
7917,1,3,800,26
7918,1,3,800,28
7919,1,3,800,25
7920,1,3,800,28
7921,0,1,800,26
7922,0,2,800,25
7923,1,3,800,26
7924,0,2,800,29
7925,0,2,800,22
7926,0,2,800,24
7927,0,2,800,20
7928,0,1,800,22
7929,0,1,800,22
7930,0,2,800,22
7931,0,1,800,20
7932,0,2,800,23
7933,1,3,800,24
7934,1,3,800,24
7935,0,1,800,20
7936,1,3,800,23
7937,0,2,800,21
7938,0,2,800,20
7939,0,1,800,23
7940,1,3,800,20
7941,0,1,800,24
7942,0,1,800,20
7943,0,2,800,22
7944,1,3,800,22
7945,0,1,800,22
7946,1,3,800,21
7947,0,2,800,20
7948,1,3,800,22
7949,0,2,800,20
7950,0,1,800,21
7951,0,1,800,23
7952,0,2,800,20
7953,1,3,800,23
7954,0,2,800,20
7955,0,2,800,20
7956,0,2,800,20
7957,1,3,800,20
7958,1,3,800,22
7959,1,3,800,19
7960,1,3,800,15
7961,1,3,800,15
7962,0,2,800,16
7963,1,3,800,17
7964,0,2,800,17
7965,0,2,800,18
7966,0,1,800,18
7967,0,1,800,19
7968,0,2,800,18
7969,0,2,800,16
7970,0,1,800,19
7971,0,2,800,17
7972,0,2,800,16
7973,0,2,800,19
7974,1,3,800,17
7975,0,2,800,17
7976,0,1,800,15
7977,1,3,800,19
7978,0,1,800,18
7979,1,3,800,18
7980,0,2,800,19
7981,0,1,800,18
7982,0,1,800,18
7983,0,1,800,18
7984,0,1,800,18
7985,0,1,800,17
7986,1,3,800,17
7987,0,1,800,19
7988,1,3,800,19
7989,0,2,800,16
7990,0,2,800,18
7991,1,3,800,15
7992,0,1,800,15
7993,0,2,800,19
7994,0,2,800,19
7995,0,2,800,19
7996,0,2,800,17
7997,0,2,800,17
7998,1,3,800,19
7999,0,2,800,18
8000,0,2,800,16
8001,0,2,800,16
8002,0,2,800,17
8003,0,2,800,17
8004,0,1,800,15
8005,0,2,800,13
8006,0,2,800,14
8007,1,3,800,14
8008,0,2,800,14
8009,1,3,800,14
8010,0,2,790,23
8011,1,3,780,37
8012,1,3,774,35
8013,0,2,770,32
8014,0,2,770,23
8015,1,3,750,71
8016,0,1,750,53
8017,0,1,750,50
8018,1,3,750,49
8019,1,3,750,40
8020,1,3,750,40
8021,0,2,750,40
8022,0,1,750,41
8023,0,1,750,42
8024,1,3,750,37
8025,1,3,750,35
8026,1,3,750,32
8027,0,1,750,29
8028,0,2,750,29
8029,0,2,750,25
8030,1,3,750,29
8031,0,2,750,25
8032,0,2,750,28
8033,1,3,750,23
8034,0,2,750,20
8035,1,3,750,20
8036,0,1,750,23
8037,0,1,750,16
8038,0,2,750,18
8039,0,2,750,14
8040,0,2,740,51
8041,0,2,740,37
8042,0,1,740,26
8043,1,3,720,73
8044,0,2,720,59
8045,1,3,720,50
8046,0,2,720,51
8047,0,2,720,36
8048,1,3,720,32
8049,1,3,720,30
8050,0,2,720,25
8051,0,2,720,27
8052,1,3,720,22
8053,0,2,720,22
8054,0,2,720,19
8055,0,1,720,17
8056,1,3,720,15
8057,0,2,720,15
8058,0,2,720,16
8059,0,1,708,19
8060,0,2,700,73
8061,1,3,700,58
8062,1,3,700,54
8063,0,2,700,52
8064,0,2,700,53
8065,0,2,700,46
8066,0,2,700,47
8067,1,3,700,45
8068,0,2,700,47
8069,0,2,700,44
8070,1,3,700,43
8071,1,3,700,40
8072,1,3,700,42
8073,0,2,700,43
8074,1,3,700,42
8075,1,3,700,42
8076,0,2,700,38
8077,0,1,700,39
8078,0,1,700,38
8079,0,2,700,36
8080,0,2,700,36
8081,1,3,700,37
8082,0,2,700,38
8083,1,3,700,36
8084,0,1,700,39
8085,0,2,700,32
8086,1,3,700,32
8087,0,1,700,34
8088,0,2,700,32
8089,0,2,700,30
8090,0,2,700,30
8091,1,3,700,30
8092,0,1,700,28
8093,0,1,700,25
8094,1,3,700,27
8095,1,3,700,28
8096,1,3,700,27
8097,0,2,700,26
8098,0,1,700,27
8099,0,2,700,28
8100,0,1,700,27
8101,0,1,700,25
8102,0,2,700,28
8103,1,3,700,29
8104,0,1,700,26
8105,0,2,700,24
8106,1,3,700,21
8107,0,2,700,22
8108,0,1,700,20
8109,1,3,700,20
8110,0,2,700,20
8111,1,3,700,24
8112,0,2,700,20
8113,1,3,700,22
8114,0,2,700,24
8115,1,3,700,22
8116,0,1,700,20
8117,0,1,700,24
8118,1,3,700,24
8119,1,3,700,16
8120,0,2,700,17
8121,0,2,700,17
8122,0,2,700,19
8123,0,2,700,15
8124,0,2,700,15
8125,0,2,700,19
8126,1,3,700,16
8127,1,3,700,17
8128,0,2,700,15
8129,0,2,700,18
8130,0,2,700,18
8131,0,2,700,18
8132,1,3,700,18
8133,0,1,700,19
8134,1,3,681,42
8135,1,3,680,29
8136,1,3,667,38
8137,0,2,666,35
8138,1,3,663,37
8139,0,2,650,61
8140,1,3,650,60
8141,1,3,650,33
8142,1,3,650,32
8143,1,3,650,18
8144,1,3,647,18
8145,0,2,640,57
8146,0,2,640,29
8147,1,3,640,20
8148,0,2,640,16
8149,1,3,625,63
8150,1,3,625,23
8151,1,3,600,65
8152,1,3,600,65
8153,1,3,600,65
8154,1,3,600,64
8155,0,2,600,60
8156,1,3,600,61
8157,1,3,600,64
8158,1,3,600,61
8159,1,3,600,55
8160,1,3,600,58
8161,1,3,600,55
8162,1,3,600,57
8163,1,3,600,57
8164,1,3,600,57
8165,1,3,600,55
8166,1,3,600,59
8167,0,1,600,54
8168,1,3,600,50
8169,1,3,600,52
8170,1,3,600,53
8171,1,3,600,53
8172,1,3,600,53
8173,1,3,600,45
8174,1,3,600,49
8175,1,3,600,49
8176,0,2,600,46
8177,0,1,600,46
8178,0,2,600,45
8179,1,3,600,45
8180,0,2,600,46
8181,1,3,600,48
8182,0,2,600,47
8183,0,1,600,45
8184,0,2,600,49
8185,1,3,600,46
8186,0,2,600,43
8187,1,3,600,42
8188,0,2,600,44
8189,1,3,600,42
8190,1,3,600,42
8191,1,3,600,44
8192,0,2,600,43
8193,1,3,600,42
8194,0,2,600,42
8195,1,3,600,42
8196,0,2,600,44
8197,0,2,600,36
8198,1,3,600,35
8199,0,2,600,36
8200,0,2,600,38
8201,1,3,600,35
8202,1,3,600,38
8203,1,3,600,38
8204,1,3,600,39
8205,1,3,600,37
8206,0,1,600,37
8207,0,2,600,36
8208,0,2,600,38
8209,0,2,600,36
8210,1,3,600,35
8211,0,2,600,37
8212,1,3,600,38
8213,0,1,600,35
8214,0,2,600,38
8215,0,1,600,38
8216,0,2,600,39
8217,0,2,600,35
8218,1,3,600,39
8219,0,2,600,37
8220,1,3,600,31
8221,1,3,600,31
8222,0,1,600,32
8223,0,2,600,31
8224,0,1,600,33
8225,1,3,600,30
8226,0,1,600,30
8227,0,2,600,32
8228,0,2,600,31
8229,0,1,600,30
8230,0,1,600,30
8231,0,2,600,34
8232,1,3,600,31
8233,1,3,600,33
8234,0,2,600,34
8235,0,2,600,30
8236,0,2,600,31
8237,0,1,600,31
8238,0,1,600,34
8239,0,2,600,32
8240,0,2,600,31
8241,1,3,600,31
8242,0,2,600,32
8243,1,3,600,30
8244,0,2,600,31
8245,0,2,600,33
8246,0,2,600,32
8247,0,2,600,32
8248,0,1,600,32
8249,0,2,600,31
8250,0,2,600,34
8251,1,3,600,33
8252,1,3,600,34
8253,0,1,600,31
8254,1,3,600,31
8255,0,1,600,34
8256,1,3,600,26
8257,1,3,600,26
8258,1,3,600,27
8259,0,1,600,27
8260,1,3,600,27
8261,0,2,600,28
8262,0,2,600,28
8263,0,2,600,26
8264,0,1,600,29
8265,1,3,600,28
8266,0,2,600,28
8267,0,1,600,27
8268,0,2,600,25
8269,1,3,600,29
8270,1,3,600,29
8271,0,2,600,25
8272,0,2,600,26
8273,0,2,600,29
8274,0,1,600,28
8275,0,2,600,28
8276,0,2,600,28
8277,1,3,600,27
8278,0,2,600,26
8279,1,3,600,26
8280,1,3,600,26
8281,0,2,600,25
8282,1,3,600,25
8283,0,2,600,27
8284,1,3,600,29
8285,0,1,600,25
8286,0,1,600,25
