index,pobreza_binaria,pobreza,ingresos,edad
6114,Pobreza,Pobreza no extrema,1500,39
6115,Pobreza,Pobreza no extrema,1500,37
6116,No pobreza,No pobreza,1500,38
6117,Pobreza,Pobreza extrema,1500,37
6118,Pobreza,Pobreza no extrema,1500,35
6119,No pobreza,No pobreza,1500,36
6120,No pobreza,No pobreza,1500,37
6121,Pobreza,Pobreza no extrema,1500,36
6122,Pobreza,Pobreza no extrema,1500,38
6123,No pobreza,No pobreza,1500,36
6124,Pobreza,Pobreza no extrema,1500,35
6125,No pobreza,No pobreza,1500,39
6126,No pobreza,No pobreza,1500,36
6127,No pobreza,No pobreza,1500,37
6128,Pobreza,Pobreza extrema,1500,36
6129,No pobreza,No pobreza,1500,38
6130,No pobreza,No pobreza,1500,35
6131,No pobreza,No pobreza,1500,39
6132,No pobreza,No pobreza,1500,35
6133,Pobreza,Pobreza no extrema,1500,39
6134,No pobreza,No pobreza,1500,36
6135,No pobreza,No pobreza,1500,35
6136,No pobreza,No pobreza,1500,38
6137,No pobreza,No pobreza,1500,38
6138,Pobreza,Pobreza no extrema,1500,39
6139,Pobreza,Pobreza no extrema,1500,36
6140,No pobreza,No pobreza,1500,35
6141,No pobreza,No pobreza,1500,36
6142,Pobreza,Pobreza no extrema,1500,33
6143,Pobreza,Pobreza no extrema,1500,34
6144,No pobreza,No pobreza,1500,32
6145,No pobreza,No pobreza,1500,34
6146,Pobreza,Pobreza no extrema,1500,34
6147,Pobreza,Pobreza no extrema,1500,30
6148,No pobreza,No pobreza,1500,30
6149,No pobreza,No pobreza,1500,34
6150,No pobreza,No pobreza,1500,30
6151,No pobreza,No pobreza,1500,30
6152,No pobreza,No pobreza,1500,33
6153,Pobreza,Pobreza no extrema,1500,33
6154,Pobreza,Pobreza extrema,1500,33
6155,Pobreza,Pobreza extrema,1500,33
6156,Pobreza,Pobreza no extrema,1500,33
6157,No pobreza,No pobreza,1500,30
6158,No pobreza,No pobreza,1500,32
6159,No pobreza,No pobreza,1500,30
6160,No pobreza,No pobreza,1500,33
6161,Pobreza,Pobreza no extrema,1500,33
6162,Pobreza,Pobreza no extrema,1500,31
6163,No pobreza,No pobreza,1500,34
6164,Pobreza,Pobreza no extrema,1500,31
6165,No pobreza,No pobreza,1500,30
6166,No pobreza,No pobreza,1500,33
6167,Pobreza,Pobreza no extrema,1500,30
6168,No pobreza,No pobreza,1500,33
6169,No pobreza,No pobreza,1500,30
6170,No pobreza,No pobreza,1500,30
6171,No pobreza,No pobreza,1500,33
6172,Pobreza,Pobreza no extrema,1500,33
6173,No pobreza,No pobreza,1500,30
6174,No pobreza,No pobreza,1500,32
6175,Pobreza,Pobreza no extrema,1500,33
6176,Pobreza,Pobreza extrema,1500,32
6177,No pobreza,No pobreza,1500,31
6178,No pobreza,No pobreza,1500,33
6179,No pobreza,No pobreza,1500,30
6180,No pobreza,No pobreza,1500,31
6181,Pobreza,Pobreza no extrema,1500,33
6182,Pobreza,Pobreza no extrema,1500,34
6183,No pobreza,No pobreza,1500,33
6184,No pobreza,No pobreza,1500,32
6185,Pobreza,Pobreza no extrema,1500,33
6186,No pobreza,No pobreza,1500,34
6187,No pobreza,No pobreza,1500,30
6188,No pobreza,No pobreza,1500,32
6189,Pobreza,Pobreza no extrema,1500,30
6190,Pobreza,Pobreza extrema,1500,30
6191,No pobreza,No pobreza,1500,32
6192,Pobreza,Pobreza no extrema,1500,33
6193,Pobreza,Pobreza no extrema,1500,30
6194,No pobreza,No pobreza,1500,30
6195,Pobreza,Pobreza extrema,1500,33
6196,No pobreza,No pobreza,1500,32
6197,Pobreza,Pobreza no extrema,1500,30
6198,No pobreza,No pobreza,1500,30
6199,Pobreza,Pobreza no extrema,1500,30
6200,Pobreza,Pobreza no extrema,1500,34
6201,Pobreza,Pobreza extrema,1500,33
6202,Pobreza,Pobreza no extrema,1500,30
6203,No pobreza,No pobreza,1500,30
6204,No pobreza,No pobreza,1500,28
6205,No pobreza,No pobreza,1500,26
6206,Pobreza,Pobreza no extrema,1500,29
6207,Pobreza,Pobreza no extrema,1500,28
6208,No pobreza,No pobreza,1500,27
6209,No pobreza,No pobreza,1500,25
6210,Pobreza,Pobreza no extrema,1500,28
6211,No pobreza,No pobreza,1500,28
6212,Pobreza,Pobreza no extrema,1500,25
6213,Pobreza,Pobreza no extrema,1500,27
6214,Pobreza,Pobreza no extrema,1500,26
6215,Pobreza,Pobreza no extrema,1500,27
6216,Pobreza,Pobreza extrema,1500,28
6217,Pobreza,Pobreza no extrema,1500,29
6218,Pobreza,Pobreza no extrema,1500,27
6219,Pobreza,Pobreza no extrema,1500,25
6220,No pobreza,No pobreza,1500,29
6221,Pobreza,Pobreza no extrema,1500,26
6222,Pobreza,Pobreza no extrema,1500,25
6223,No pobreza,No pobreza,1500,25
6224,Pobreza,Pobreza extrema,1500,29
6225,Pobreza,Pobreza no extrema,1500,27
6226,No pobreza,No pobreza,1500,29
6227,No pobreza,No pobreza,1500,26
6228,Pobreza,Pobreza no extrema,1500,25
6229,No pobreza,No pobreza,1500,25
6230,No pobreza,No pobreza,1500,28
6231,No pobreza,No pobreza,1500,27
6232,No pobreza,No pobreza,1500,25
6233,No pobreza,No pobreza,1500,25
6234,Pobreza,Pobreza extrema,1500,25
6235,No pobreza,No pobreza,1500,28
6236,No pobreza,No pobreza,1500,27
6237,No pobreza,No pobreza,1500,26
6238,No pobreza,No pobreza,1500,25
6239,Pobreza,Pobreza no extrema,1500,25
6240,Pobreza,Pobreza no extrema,1500,29
6241,Pobreza,Pobreza no extrema,1500,27
6242,No pobreza,No pobreza,1500,28
6243,No pobreza,No pobreza,1500,25
6244,Pobreza,Pobreza no extrema,1500,27
6245,Pobreza,Pobreza no extrema,1500,29
6246,No pobreza,No pobreza,1500,29
6247,Pobreza,Pobreza no extrema,1500,25
6248,No pobreza,No pobreza,1500,29
6249,Pobreza,Pobreza no extrema,1500,28
6250,Pobreza,Pobreza no extrema,1500,27
6251,No pobreza,No pobreza,1500,26
6252,No pobreza,No pobreza,1500,29
6253,No pobreza,No pobreza,1500,26
6254,No pobreza,No pobreza,1500,29
6255,No pobreza,No pobreza,1500,26
6256,No pobreza,No pobreza,1500,25
6257,No pobreza,No pobreza,1500,25
6258,No pobreza,No pobreza,1500,29
6259,No pobreza,No pobreza,1500,28
6260,Pobreza,Pobreza no extrema,1500,28
6261,No pobreza,No pobreza,1500,27
6262,No pobreza,No pobreza,1500,26
6263,Pobreza,Pobreza no extrema,1500,25
6264,Pobreza,Pobreza no extrema,1500,27
6265,Pobreza,Pobreza no extrema,1500,25
6266,No pobreza,No pobreza,1500,29
6267,No pobreza,No pobreza,1500,27
6268,No pobreza,No pobreza,1500,29
6269,Pobreza,Pobreza no extrema,1500,27
6270,Pobreza,Pobreza no extrema,1500,25
6271,Pobreza,Pobreza no extrema,1500,29
6272,Pobreza,Pobreza extrema,1500,28
6273,Pobreza,Pobreza no extrema,1500,26
6274,Pobreza,Pobreza no extrema,1500,26
6275,No pobreza,No pobreza,1500,29
6276,No pobreza,No pobreza,1500,29
6277,No pobreza,No pobreza,1500,25
6278,No pobreza,No pobreza,1500,25
6279,No pobreza,No pobreza,1500,27
6280,Pobreza,Pobreza no extrema,1500,26
6281,No pobreza,No pobreza,1500,26
6282,Pobreza,Pobreza no extrema,1500,29
6283,Pobreza,Pobreza no extrema,1500,27
6284,Pobreza,Pobreza no extrema,1500,26
6285,No pobreza,No pobreza,1500,28
6286,Pobreza,Pobreza extrema,1500,29
6287,No pobreza,No pobreza,1500,27
6288,No pobreza,No pobreza,1500,28
6289,Pobreza,Pobreza extrema,1500,25
6290,No pobreza,No pobreza,1500,28
6291,No pobreza,No pobreza,1500,26
6292,Pobreza,Pobreza no extrema,1500,29
6293,No pobreza,No pobreza,1500,25
6294,Pobreza,Pobreza no extrema,1500,29
6295,No pobreza,No pobreza,1500,28
6296,Pobreza,Pobreza no extrema,1500,26
6297,Pobreza,Pobreza no extrema,1500,26
6298,No pobreza,No pobreza,1500,27
6299,No pobreza,No pobreza,1500,27
6300,No pobreza,No pobreza,1500,25
6301,Pobreza,Pobreza no extrema,1500,28
6302,Pobreza,Pobreza extrema,1500,29
6303,No pobreza,No pobreza,1500,28
6304,No pobreza,No pobreza,1500,29
6305,Pobreza,Pobreza extrema,1500,27
6306,No pobreza,No pobreza,1500,25
6307,Pobreza,Pobreza extrema,1500,29
6308,Pobreza,Pobreza extrema,1500,25
6309,Pobreza,Pobreza extrema,1500,25
6310,Pobreza,Pobreza extrema,1500,27
6311,Pobreza,Pobreza no extrema,1500,25
6312,No pobreza,No pobreza,1500,25
6313,Pobreza,Pobreza no extrema,1500,23
6314,Pobreza,Pobreza extrema,1500,21
6315,Pobreza,Pobreza no extrema,1500,23
6316,Pobreza,Pobreza no extrema,1500,24
6317,Pobreza,Pobreza no extrema,1500,21
6318,Pobreza,Pobreza extrema,1500,23
6319,No pobreza,No pobreza,1500,21
6320,Pobreza,Pobreza no extrema,1500,23
6321,No pobreza,No pobreza,1500,21
6322,Pobreza,Pobreza no extrema,1500,23
6323,Pobreza,Pobreza no extrema,1500,22
6324,Pobreza,Pobreza no extrema,1500,23
6325,Pobreza,Pobreza no extrema,1500,23
6326,Pobreza,Pobreza no extrema,1500,23
6327,No pobreza,No pobreza,1500,23
6328,Pobreza,Pobreza extrema,1500,20
6329,No pobreza,No pobreza,1500,23
6330,No pobreza,No pobreza,1500,22
6331,No pobreza,No pobreza,1500,24
6332,Pobreza,Pobreza no extrema,1500,21
6333,No pobreza,No pobreza,1500,23
6334,No pobreza,No pobreza,1500,20
6335,No pobreza,No pobreza,1500,23
6336,Pobreza,Pobreza no extrema,1500,24
6337,No pobreza,No pobreza,1500,21
6338,No pobreza,No pobreza,1500,22
6339,Pobreza,Pobreza no extrema,1500,24
6340,No pobreza,No pobreza,1500,22
6341,Pobreza,Pobreza no extrema,1500,21
6342,Pobreza,Pobreza no extrema,1500,20
6343,Pobreza,Pobreza extrema,1500,21
6344,Pobreza,Pobreza extrema,1500,20
6345,Pobreza,Pobreza extrema,1500,21
6346,No pobreza,No pobreza,1500,23
6347,No pobreza,No pobreza,1500,24
6348,No pobreza,No pobreza,1500,21
6349,No pobreza,No pobreza,1500,22
6350,No pobreza,No pobreza,1500,20
6351,Pobreza,Pobreza no extrema,1500,21
6352,Pobreza,Pobreza no extrema,1500,20
6353,Pobreza,Pobreza no extrema,1500,20
6354,Pobreza,Pobreza extrema,1500,22
6355,Pobreza,Pobreza no extrema,1500,20
6356,Pobreza,Pobreza no extrema,1500,22
6357,No pobreza,No pobreza,1500,21
6358,Pobreza,Pobreza no extrema,1500,22
6359,No pobreza,No pobreza,1500,23
6360,Pobreza,Pobreza extrema,1500,20
6361,Pobreza,Pobreza no extrema,1500,22
6362,No pobreza,No pobreza,1500,20
6363,No pobreza,No pobreza,1500,23
6364,Pobreza,Pobreza no extrema,1500,21
6365,No pobreza,No pobreza,1500,22
6366,Pobreza,Pobreza no extrema,1500,21
6367,No pobreza,No pobreza,1500,21
6368,No pobreza,No pobreza,1500,20
6369,No pobreza,No pobreza,1500,23
6370,Pobreza,Pobreza no extrema,1500,24
6371,No pobreza,No pobreza,1500,24
6372,No pobreza,No pobreza,1500,23
6373,Pobreza,Pobreza no extrema,1500,21
6374,No pobreza,No pobreza,1500,20
6375,No pobreza,No pobreza,1500,20
6376,Pobreza,Pobreza no extrema,1500,24
6377,No pobreza,No pobreza,1500,24
6378,Pobreza,Pobreza extrema,1500,20
6379,No pobreza,No pobreza,1500,21
6380,Pobreza,Pobreza extrema,1500,20
6381,Pobreza,Pobreza no extrema,1500,21
6382,Pobreza,Pobreza no extrema,1500,23
6383,No pobreza,No pobreza,1500,23
6384,Pobreza,Pobreza no extrema,1500,20
6385,Pobreza,Pobreza extrema,1500,20
6386,Pobreza,Pobreza no extrema,1500,23
6387,No pobreza,No pobreza,1500,22
6388,Pobreza,Pobreza no extrema,1500,21
6389,No pobreza,No pobreza,1500,20
6390,No pobreza,No pobreza,1500,24
6391,Pobreza,Pobreza no extrema,1500,16
6392,No pobreza,No pobreza,1500,19
6393,No pobreza,No pobreza,1500,17
6394,Pobreza,Pobreza no extrema,1500,16
6395,Pobreza,Pobreza no extrema,1500,19
6396,Pobreza,Pobreza no extrema,1500,19
6397,Pobreza,Pobreza no extrema,1500,16
6398,Pobreza,Pobreza extrema,1500,15
6399,Pobreza,Pobreza extrema,1500,18
6400,Pobreza,Pobreza no extrema,1500,19
6401,No pobreza,No pobreza,1500,19
6402,Pobreza,Pobreza extrema,1500,19
6403,No pobreza,No pobreza,1500,18
6404,No pobreza,No pobreza,1500,18
6405,No pobreza,No pobreza,1500,17
6406,Pobreza,Pobreza no extrema,1500,16
6407,Pobreza,Pobreza no extrema,1500,17
6408,Pobreza,Pobreza extrema,1500,19
6409,Pobreza,Pobreza no extrema,1500,17
6410,Pobreza,Pobreza no extrema,1500,18
6411,Pobreza,Pobreza no extrema,1500,18
6412,Pobreza,Pobreza extrema,1500,17
6413,Pobreza,Pobreza no extrema,1500,16
6414,No pobreza,No pobreza,1500,19
6415,No pobreza,No pobreza,1500,17
6416,Pobreza,Pobreza extrema,1500,19
6417,No pobreza,No pobreza,1500,18
6418,No pobreza,No pobreza,1500,17
6419,No pobreza,No pobreza,1500,19
6420,No pobreza,No pobreza,1500,19
6421,No pobreza,No pobreza,1500,16
6422,Pobreza,Pobreza no extrema,1500,18
6423,Pobreza,Pobreza no extrema,1500,19
6424,No pobreza,No pobreza,1500,19
6425,Pobreza,Pobreza no extrema,1500,19
6426,No pobreza,No pobreza,1500,16
6427,No pobreza,No pobreza,1500,19
6428,No pobreza,No pobreza,1500,19
6429,Pobreza,Pobreza no extrema,1500,19
6430,Pobreza,Pobreza extrema,1500,17
6431,Pobreza,Pobreza no extrema,1500,17
6432,No pobreza,No pobreza,1500,16
6433,Pobreza,Pobreza no extrema,1500,17
6434,Pobreza,Pobreza no extrema,1500,19
6435,Pobreza,Pobreza no extrema,1500,16
6436,Pobreza,Pobreza no extrema,1500,19
6437,Pobreza,Pobreza no extrema,1500,16
6438,Pobreza,Pobreza extrema,1500,19
6439,No pobreza,No pobreza,1500,17
6440,Pobreza,Pobreza no extrema,1500,16
6441,Pobreza,Pobreza no extrema,1500,16
6442,No pobreza,No pobreza,1500,18
6443,No pobreza,No pobreza,1500,19
6444,Pobreza,Pobreza no extrema,1500,19
6445,Pobreza,Pobreza extrema,1500,14
6446,No pobreza,No pobreza,1500,14
6447,Pobreza,Pobreza no extrema,1483,34
6448,Pobreza,Pobreza extrema,1480,20
6449,Pobreza,Pobreza no extrema,1480,14
6450,Pobreza,Pobreza no extrema,1470,33
6451,Pobreza,Pobreza no extrema,1450,31
6452,No pobreza,No pobreza,1450,20
6453,Pobreza,Pobreza no extrema,1440,65
6454,No pobreza,No pobreza,1440,58
6455,No pobreza,No pobreza,1440,54
6456,No pobreza,No pobreza,1440,53
6457,No pobreza,No pobreza,1440,46
6458,Pobreza,Pobreza no extrema,1440,45
6459,No pobreza,No pobreza,1440,45
6460,Pobreza,Pobreza no extrema,1440,49
6461,Pobreza,Pobreza extrema,1440,46
6462,Pobreza,Pobreza no extrema,1440,40
6463,Pobreza,Pobreza no extrema,1440,37
6464,Pobreza,Pobreza no extrema,1440,37
6465,Pobreza,Pobreza no extrema,1440,38
6466,Pobreza,Pobreza extrema,1440,35
6467,Pobreza,Pobreza extrema,1440,32
6468,Pobreza,Pobreza no extrema,1440,34
6469,Pobreza,Pobreza no extrema,1440,34
6470,Pobreza,Pobreza no extrema,1440,34
6471,No pobreza,No pobreza,1440,25
6472,No pobreza,No pobreza,1440,26
6473,No pobreza,No pobreza,1440,25
6474,Pobreza,Pobreza no extrema,1440,29
6475,Pobreza,Pobreza no extrema,1440,28
6476,No pobreza,No pobreza,1440,29
6477,Pobreza,Pobreza no extrema,1440,26
6478,Pobreza,Pobreza no extrema,1440,26
6479,Pobreza,Pobreza no extrema,1440,29
6480,Pobreza,Pobreza extrema,1440,27
6481,Pobreza,Pobreza no extrema,1440,26
6482,Pobreza,Pobreza extrema,1440,26
6483,No pobreza,No pobreza,1440,25
6484,Pobreza,Pobreza no extrema,1440,22
6485,Pobreza,Pobreza extrema,1440,23
6486,Pobreza,Pobreza extrema,1440,20
6487,No pobreza,No pobreza,1440,22
6488,Pobreza,Pobreza no extrema,1440,22
6489,Pobreza,Pobreza no extrema,1440,20
6490,Pobreza,Pobreza no extrema,1440,22
6491,No pobreza,No pobreza,1440,23
6492,Pobreza,Pobreza no extrema,1440,23
6493,No pobreza,No pobreza,1440,23
6494,No pobreza,No pobreza,1440,24
6495,Pobreza,Pobreza no extrema,1440,22
6496,Pobreza,Pobreza extrema,1440,17
6497,Pobreza,Pobreza extrema,1440,16
6498,Pobreza,Pobreza no extrema,1440,15
6499,Pobreza,Pobreza no extrema,1440,18
6500,No pobreza,No pobreza,1440,16
6501,Pobreza,Pobreza extrema,1440,17
6502,No pobreza,No pobreza,1440,18
6503,Pobreza,Pobreza no extrema,1404,28
6504,No pobreza,No pobreza,1400,61
6505,Pobreza,Pobreza extrema,1400,58
6506,Pobreza,Pobreza no extrema,1400,55
6507,Pobreza,Pobreza no extrema,1400,50
6508,Pobreza,Pobreza extrema,1400,51
6509,No pobreza,No pobreza,1400,51
6510,Pobreza,Pobreza no extrema,1400,48
6511,No pobreza,No pobreza,1400,46
6512,No pobreza,No pobreza,1400,46
6513,Pobreza,Pobreza no extrema,1400,48
6514,No pobreza,No pobreza,1400,46
6515,Pobreza,Pobreza no extrema,1400,49
6516,No pobreza,No pobreza,1400,48
6517,No pobreza,No pobreza,1400,43
6518,Pobreza,Pobreza no extrema,1400,42
6519,No pobreza,No pobreza,1400,40
6520,No pobreza,No pobreza,1400,43
6521,No pobreza,No pobreza,1400,39
6522,Pobreza,Pobreza no extrema,1400,35
6523,Pobreza,Pobreza extrema,1400,35
6524,Pobreza,Pobreza no extrema,1400,39
6525,Pobreza,Pobreza no extrema,1400,37
6526,Pobreza,Pobreza no extrema,1400,36
6527,Pobreza,Pobreza no extrema,1400,38
6528,No pobreza,No pobreza,1400,30
6529,Pobreza,Pobreza extrema,1400,30
6530,Pobreza,Pobreza no extrema,1400,33
6531,Pobreza,Pobreza no extrema,1400,31
6532,Pobreza,Pobreza no extrema,1400,30
6533,No pobreza,No pobreza,1400,32
6534,Pobreza,Pobreza no extrema,1400,34
6535,Pobreza,Pobreza no extrema,1400,34
6536,Pobreza,Pobreza no extrema,1400,33
6537,Pobreza,Pobreza no extrema,1400,33
6538,No pobreza,No pobreza,1400,34
6539,Pobreza,Pobreza no extrema,1400,32
6540,Pobreza,Pobreza extrema,1400,33
6541,Pobreza,Pobreza no extrema,1400,32
6542,No pobreza,No pobreza,1400,28
6543,Pobreza,Pobreza extrema,1400,27
6544,No pobreza,No pobreza,1400,29
6545,Pobreza,Pobreza no extrema,1400,28
6546,Pobreza,Pobreza extrema,1400,26
6547,Pobreza,Pobreza no extrema,1400,27
6548,Pobreza,Pobreza extrema,1400,29
6549,No pobreza,No pobreza,1400,27
6550,No pobreza,No pobreza,1400,29
6551,Pobreza,Pobreza no extrema,1400,28
6552,Pobreza,Pobreza no extrema,1400,27
6553,No pobreza,No pobreza,1400,25
6554,Pobreza,Pobreza no extrema,1400,27
6555,Pobreza,Pobreza extrema,1400,28
6556,No pobreza,No pobreza,1400,27
6557,Pobreza,Pobreza no extrema,1400,27
6558,Pobreza,Pobreza no extrema,1400,22
6559,Pobreza,Pobreza no extrema,1400,22
6560,Pobreza,Pobreza no extrema,1400,23
6561,Pobreza,Pobreza no extrema,1400,24
6562,No pobreza,No pobreza,1400,22
6563,No pobreza,No pobreza,1400,21
6564,No pobreza,No pobreza,1400,20
6565,Pobreza,Pobreza extrema,1400,22
6566,Pobreza,Pobreza extrema,1400,24
6567,Pobreza,Pobreza no extrema,1400,20
6568,No pobreza,No pobreza,1400,22
6569,No pobreza,No pobreza,1400,23
6570,Pobreza,Pobreza extrema,1400,21
6571,Pobreza,Pobreza no extrema,1400,20
6572,Pobreza,Pobreza no extrema,1400,22
6573,No pobreza,No pobreza,1400,20
6574,Pobreza,Pobreza no extrema,1400,24
6575,No pobreza,No pobreza,1400,23
6576,Pobreza,Pobreza no extrema,1400,20
6577,Pobreza,Pobreza no extrema,1400,22
6578,No pobreza,No pobreza,1400,20
6579,No pobreza,No pobreza,1400,21
6580,Pobreza,Pobreza no extrema,1400,24
6581,Pobreza,Pobreza extrema,1400,15
6582,Pobreza,Pobreza no extrema,1400,17
6583,Pobreza,Pobreza no extrema,1400,16
6584,Pobreza,Pobreza no extrema,1400,18
6585,Pobreza,Pobreza extrema,1400,19
6586,Pobreza,Pobreza no extrema,1400,19
6587,Pobreza,Pobreza no extrema,1400,19
6588,Pobreza,Pobreza extrema,1400,16
6589,Pobreza,Pobreza no extrema,1400,16
6590,No pobreza,No pobreza,1400,19
6591,No pobreza,No pobreza,1400,19
6592,Pobreza,Pobreza no extrema,1400,18
6593,Pobreza,Pobreza no extrema,1400,16
6594,No pobreza,No pobreza,1400,16
6595,Pobreza,Pobreza extrema,1400,18
6596,No pobreza,No pobreza,1400,16
6597,Pobreza,Pobreza no extrema,1400,17
6598,Pobreza,Pobreza no extrema,1400,17
6599,Pobreza,Pobreza no extrema,1400,16
6600,No pobreza,No pobreza,1400,19
6601,Pobreza,Pobreza no extrema,1400,18
6602,Pobreza,Pobreza no extrema,1400,19
6603,Pobreza,Pobreza no extrema,1400,19
6604,Pobreza,Pobreza extrema,1400,17
6605,No pobreza,No pobreza,1400,19
6606,No pobreza,No pobreza,1400,18
6607,Pobreza,Pobreza no extrema,1400,17
6608,No pobreza,No pobreza,1375,27
6609,No pobreza,No pobreza,1375,27
6610,No pobreza,No pobreza,1350,63
6611,Pobreza,Pobreza no extrema,1350,45
6612,No pobreza,No pobreza,1350,42
6613,No pobreza,No pobreza,1350,25
6614,Pobreza,Pobreza no extrema,1350,16
6615,No pobreza,No pobreza,1320,67
6616,Pobreza,Pobreza no extrema,1320,40
6617,Pobreza,Pobreza no extrema,1320,29
6618,Pobreza,Pobreza extrema,1308,16
6619,No pobreza,No pobreza,1300,64
6620,No pobreza,No pobreza,1300,63
6621,No pobreza,No pobreza,1300,51
6622,Pobreza,Pobreza no extrema,1300,45
6623,Pobreza,Pobreza extrema,1300,49
6624,No pobreza,No pobreza,1300,47
6625,No pobreza,No pobreza,1300,44
6626,No pobreza,No pobreza,1300,43
6627,Pobreza,Pobreza no extrema,1300,40
6628,Pobreza,Pobreza no extrema,1300,42
6629,No pobreza,No pobreza,1300,43
6630,Pobreza,Pobreza no extrema,1300,36
6631,No pobreza,No pobreza,1300,36
6632,Pobreza,Pobreza no extrema,1300,39
6633,Pobreza,Pobreza extrema,1300,36
6634,No pobreza,No pobreza,1300,35
6635,Pobreza,Pobreza extrema,1300,34
6636,Pobreza,Pobreza no extrema,1300,32
6637,No pobreza,No pobreza,1300,30
6638,No pobreza,No pobreza,1300,32
6639,No pobreza,No pobreza,1300,33
6640,Pobreza,Pobreza no extrema,1300,30
6641,No pobreza,No pobreza,1300,34
6642,No pobreza,No pobreza,1300,28
6643,Pobreza,Pobreza no extrema,1300,28
6644,No pobreza,No pobreza,1300,27
6645,No pobreza,No pobreza,1300,29
6646,No pobreza,No pobreza,1300,27
6647,Pobreza,Pobreza no extrema,1300,29
6648,Pobreza,Pobreza no extrema,1300,27
6649,No pobreza,No pobreza,1300,29
6650,Pobreza,Pobreza no extrema,1300,21
6651,Pobreza,Pobreza no extrema,1300,23
6652,No pobreza,No pobreza,1300,20
6653,No pobreza,No pobreza,1300,20
6654,No pobreza,No pobreza,1300,24
6655,No pobreza,No pobreza,1300,21
6656,No pobreza,No pobreza,1300,20
6657,No pobreza,No pobreza,1300,23
6658,Pobreza,Pobreza no extrema,1300,21
6659,Pobreza,Pobreza no extrema,1300,16
6660,No pobreza,No pobreza,1300,19
6661,No pobreza,No pobreza,1300,18
6662,Pobreza,Pobreza no extrema,1300,16
6663,Pobreza,Pobreza no extrema,1300,17
6664,No pobreza,No pobreza,1300,16
6665,Pobreza,Pobreza no extrema,1300,18
6666,Pobreza,Pobreza no extrema,1300,16
6667,Pobreza,Pobreza no extrema,1300,19
6668,Pobreza,Pobreza no extrema,1300,19
6669,Pobreza,Pobreza no extrema,1300,19
6670,Pobreza,Pobreza no extrema,1300,19
6671,No pobreza,No pobreza,1300,15
6672,Pobreza,Pobreza extrema,1300,19
6673,Pobreza,Pobreza no extrema,1300,15
6674,Pobreza,Pobreza no extrema,1300,19
6675,No pobreza,No pobreza,1280,43
6676,Pobreza,Pobreza extrema,1280,20
6677,Pobreza,Pobreza no extrema,1280,18
6678,No pobreza,No pobreza,1260,34
6679,Pobreza,Pobreza no extrema,1260,26
6680,No pobreza,No pobreza,1250,45
6681,Pobreza,Pobreza no extrema,1250,40
6682,Pobreza,Pobreza no extrema,1250,34
6683,No pobreza,No pobreza,1250,30
6684,Pobreza,Pobreza extrema,1250,20
